Fx(MMG maneuvering ship MMG maneuvering),Fx(MMG maneuvering ship NED),Fx(MMG maneuvering ship ship),Fx(blocked states ship ship),Fx(fictitious forces ship NED),Fx(fictitious forces ship ship),Fx(propellerAndRudder(propeller) ship NED),Fx(propellerAndRudder(propeller) ship propellerAndRudder),Fx(propellerAndRudder(propeller) ship ship),Fx(propellerAndRudder(rudder) ship NED),Fx(propellerAndRudder(rudder) ship ship),Fx(propellerAndRudder ship NED),Fx(propellerAndRudder ship propellerAndRudder),Fx(propellerAndRudder ship ship),Fx(sum of forces ship NED),Fx(sum of forces ship ship),Fy(MMG maneuvering ship MMG maneuvering),Fy(MMG maneuvering ship NED),Fy(MMG maneuvering ship ship),Fy(blocked states ship ship),Fy(fictitious forces ship NED),Fy(fictitious forces ship ship),Fy(propellerAndRudder(propeller) ship NED),Fy(propellerAndRudder(propeller) ship propellerAndRudder),Fy(propellerAndRudder(propeller) ship ship),Fy(propellerAndRudder(rudder) ship NED),Fy(propellerAndRudder(rudder) ship ship),Fy(propellerAndRudder ship NED),Fy(propellerAndRudder ship propellerAndRudder),Fy(propellerAndRudder ship ship),Fy(sum of forces ship NED),Fy(sum of forces ship ship),Fz(MMG maneuvering ship MMG maneuvering),Fz(MMG maneuvering ship NED),Fz(MMG maneuvering ship ship),Fz(blocked states ship ship),Fz(fictitious forces ship NED),Fz(fictitious forces ship ship),Fz(propellerAndRudder(propeller) ship NED),Fz(propellerAndRudder(propeller) ship propellerAndRudder),Fz(propellerAndRudder(propeller) ship ship),Fz(propellerAndRudder(rudder) ship NED),Fz(propellerAndRudder(rudder) ship ship),Fz(propellerAndRudder ship NED),Fz(propellerAndRudder ship propellerAndRudder),Fz(propellerAndRudder ship ship),Fz(sum of forces ship NED),Fz(sum of forces ship ship),Mx(MMG maneuvering ship MMG maneuvering),Mx(MMG maneuvering ship NED),Mx(MMG maneuvering ship ship),Mx(blocked states ship ship),Mx(fictitious forces ship NED),Mx(fictitious forces ship ship),Mx(propellerAndRudder(propeller) ship NED),Mx(propellerAndRudder(propeller) ship propellerAndRudder),Mx(propellerAndRudder(propeller) ship ship),Mx(propellerAndRudder(rudder) ship NED),Mx(propellerAndRudder(rudder) ship ship),Mx(propellerAndRudder ship NED),Mx(propellerAndRudder ship propellerAndRudder),Mx(propellerAndRudder ship ship),Mx(sum of forces ship NED),Mx(sum of forces ship ship),My(MMG maneuvering ship MMG maneuvering),My(MMG maneuvering ship NED),My(MMG maneuvering ship ship),My(blocked states ship ship),My(fictitious forces ship NED),My(fictitious forces ship ship),My(propellerAndRudder(propeller) ship NED),My(propellerAndRudder(propeller) ship propellerAndRudder),My(propellerAndRudder(propeller) ship ship),My(propellerAndRudder(rudder) ship NED),My(propellerAndRudder(rudder) ship ship),My(propellerAndRudder ship NED),My(propellerAndRudder ship propellerAndRudder),My(propellerAndRudder ship ship),My(sum of forces ship NED),My(sum of forces ship ship),Mz(MMG maneuvering ship MMG maneuvering),Mz(MMG maneuvering ship NED),Mz(MMG maneuvering ship ship),Mz(blocked states ship ship),Mz(fictitious forces ship NED),Mz(fictitious forces ship ship),Mz(propellerAndRudder(propeller) ship NED),Mz(propellerAndRudder(propeller) ship propellerAndRudder),Mz(propellerAndRudder(propeller) ship ship),Mz(propellerAndRudder(rudder) ship NED),Mz(propellerAndRudder(rudder) ship ship),Mz(propellerAndRudder ship NED),Mz(propellerAndRudder ship propellerAndRudder),Mz(propellerAndRudder ship ship),Mz(sum of forces ship NED),Mz(sum of forces ship ship),p(ship),p_filtered(ship),phi(ship),phi_filtered(ship),propellerAndRudder(P/D),propellerAndRudder(beta),propellerAndRudder(rpm),psi(ship),psi_filtered(ship),q(ship),q_filtered(ship),qi(ship),qj(ship),qk(ship),qr(ship),r(ship),r_filtered(ship),t,theta(ship),theta_filtered(ship),u(ship),u_filtered(ship),v(ship),v_filtered(ship),w(ship),w_filtered(ship),x(ship),x_filtered(ship),y(ship),y_filtered(ship),z(ship),z_filtered(ship)
-4.524481e+00,2.137445e+01,-4.524481e+00,0.000000e+00,-1.090551e+01,-4.006993e+00,-4.372780e+00,1.120881e+01,1.120881e+01,-5.869395e+00,-3.164741e+00,-1.024217e+01,8.044073e+00,8.044073e+00,2.267618e-01,-4.874015e-01,2.135228e+01,-4.142336e+00,2.135228e+01,0.000000e+00,8.972384e+00,-1.347463e+01,-1.032067e+01,0.000000e+00,0.000000e+00,5.923893e+00,-7.735445e+00,-4.396781e+00,-7.735445e+00,-7.735445e+00,4.332675e-01,1.422117e-01,0.000000e+00,-1.537831e+00,0.000000e+00,9.802857e-01,-4.431217e-01,-1.417270e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.571211e-01,0.000000e+00,5.571211e-01,0.000000e+00,0.000000e+00,-1.423832e+00,-1.417270e+00,-5.891747e-02,-7.063565e-01,-5.891747e-02,0.000000e+00,-2.260793e-01,-5.524598e-01,1.472024e+00,-0.000000e+00,0.000000e+00,4.071759e-01,6.575128e-01,1.879199e+00,-1.315026e-01,6.575128e-01,9.467637e-01,4.613558e-02,0.000000e+00,1.314044e+00,0.000000e+00,-1.307707e+00,9.578782e-02,-1.528908e-01,-6.236836e-01,0.000000e+00,1.143299e+00,-1.231057e+00,0.000000e+00,-1.854741e+00,3.228036e-01,1.143299e+00,-4.449089e-01,9.904082e-01,-1.466818e+01,-1.353059e+01,-1.466818e+01,1.387779e-17,-9.946125e-09,6.695222e-01,-1.154410e-01,0.000000e+00,0.000000e+00,1.364455e+01,1.406522e+01,1.352911e+01,1.023259e+00,1.406522e+01,-1.475801e-03,6.656069e-02,-1.442783e-02,-1.442783e-02,-7.208428e-02,-7.208428e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.971558e+00,-1.971558e+00,-9.396406e-03,-9.396406e-03,-1.989866e-02,3.004192e-02,-8.331611e-01,5.518552e-01,1.301271e-01,1.301271e-01,3.210000e+01,-0.000000e+00,-0.000000e+00,5.702974e-01,5.702974e-01,-1.683172e-01,-1.683172e-01,-1.211149e-02,-1.211149e-02,2.259698e+00,2.259698e+00,9.525351e+00,9.525351e+00,0.000000e+00,0.000000e+00
-4.523965e+00,2.142087e+01,-4.523965e+00,0.000000e+00,-1.102020e+01,-4.007073e+00,-4.238226e+00,1.121010e+01,1.121010e+01,-5.945017e+00,-3.164506e+00,-1.018324e+01,8.045595e+00,8.045595e+00,2.174336e-01,-4.854429e-01,2.134840e+01,-3.861266e+00,2.134840e+01,2.775558e-17,8.828810e+00,-1.347259e+01,-1.037805e+01,0.000000e+00,0.000000e+00,5.846069e+00,-7.734871e+00,-4.531977e+00,-7.734871e+00,-7.734871e+00,4.355667e-01,1.409476e-01,0.000000e+00,-1.567608e+00,0.000000e+00,9.992852e-01,-4.224997e-01,-1.415610e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.679695e-01,0.000000e+00,5.679695e-01,0.000000e+00,0.000000e+00,-1.422138e+00,-1.415610e+00,-3.617886e-02,-7.492558e-01,-3.617886e-02,0.000000e+00,-2.168745e-01,-5.523760e-01,1.480054e+00,-0.000000e+00,0.000000e+00,4.410022e-01,6.574641e-01,1.921056e+00,-1.314928e-01,6.574641e-01,9.549260e-01,6.890920e-02,0.000000e+00,1.290524e+00,0.000000e+00,-1.307569e+00,8.856805e-02,-1.415360e-01,-6.044302e-01,0.000000e+00,1.143430e+00,-1.232830e+00,0.000000e+00,-1.837260e+00,3.227796e-01,1.143430e+00,-4.581681e-01,1.001894e+00,-1.466055e+01,-1.352152e+01,-1.466055e+01,0.000000e+00,-9.486378e-09,6.699000e-01,-1.177111e-01,0.000000e+00,0.000000e+00,1.364232e+01,1.406418e+01,1.352461e+01,1.023183e+00,1.406418e+01,3.088733e-03,7.352699e-02,-1.376079e-02,-1.376079e-02,-7.349588e-02,-7.349588e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.958509e+00,-1.958509e+00,-9.583344e-03,-9.583344e-03,-2.048756e-02,3.049694e-02,-8.295215e-01,5.572650e-01,1.301580e-01,1.301580e-01,3.220000e+01,-0.000000e+00,-0.000000e+00,5.700386e-01,5.700386e-01,-1.682460e-01,-1.682460e-01,-1.234628e-02,-1.234628e-02,2.222219e+00,2.222219e+00,9.479190e+00,9.479190e+00,0.000000e+00,0.000000e+00
-4.523505e+00,2.146418e+01,-4.523505e+00,0.000000e+00,-1.113334e+01,-4.006951e+00,-4.102836e+00,1.121129e+01,1.121129e+01,-6.019444e+00,-3.164157e+00,-1.012228e+01,8.047135e+00,8.047135e+00,2.085607e-01,-4.833216e-01,2.134502e+01,-3.579754e+00,2.134502e+01,-2.775558e-17,8.683625e+00,-1.347152e+01,-1.043359e+01,0.000000e+00,0.000000e+00,5.767054e+00,-7.734017e+00,-4.666536e+00,-7.734017e+00,-7.734017e+00,4.373345e-01,1.394837e-01,0.000000e+00,-1.595715e+00,0.000000e+00,1.017220e+00,-3.940940e-01,-1.405132e+00,-7.779396e-17,0.000000e+00,0.000000e+00,5.781810e-01,0.000000e+00,5.781810e-01,0.000000e+00,0.000000e+00,-1.411628e+00,-1.405132e+00,-1.480837e-02,-7.902763e-01,-1.480837e-02,0.000000e+00,-2.035062e-01,-5.523324e-01,1.487828e+00,-0.000000e+00,0.000000e+00,4.739160e-01,6.573914e-01,1.961744e+00,-1.314783e-01,6.573914e-01,9.679617e-01,9.025068e-02,0.000000e+00,1.267053e+00,0.000000e+00,-1.307025e+00,8.002544e-02,-1.254400e-01,-5.850637e-01,0.000000e+00,1.143552e+00,-1.233482e+00,0.000000e+00,-1.818546e+00,3.227440e-01,1.143552e+00,-4.714675e-01,1.018112e+00,-1.465497e+01,-1.351454e+01,-1.465497e+01,1.387779e-17,-8.854604e-09,6.706998e-01,-1.198534e-01,0.000000e+00,0.000000e+00,1.363964e+01,1.406262e+01,1.351979e+01,1.023070e+00,1.406262e+01,5.240794e-03,7.835434e-02,-1.284060e-02,-1.284060e-02,-7.482798e-02,-7.482798e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.945456e+00,-1.945456e+00,-9.760207e-03,-9.760207e-03,-2.106093e-02,3.091263e-02,-8.258464e-01,5.626532e-01,1.301916e-01,1.301916e-01,3.230000e+01,6.938894e-18,6.938894e-18,5.697810e-01,5.697810e-01,-1.681640e-01,-1.681640e-01,-1.256757e-02,-1.256757e-02,2.185361e+00,2.185361e+00,9.432564e+00,9.432564e+00,0.000000e+00,0.000000e+00
-4.523062e+00,2.150433e+01,-4.523062e+00,-5.551115e-17,-1.124482e+01,-4.006603e+00,-3.966637e+00,1.121239e+01,1.121239e+01,-6.092701e+00,-3.163708e+00,-1.005934e+01,8.048684e+00,8.048684e+00,2.001745e-01,-4.809810e-01,2.134206e+01,-3.297847e+00,2.134206e+01,2.775558e-17,8.536772e+00,-1.347133e+01,-1.048730e+01,0.000000e+00,0.000000e+00,5.686902e+00,-7.732920e+00,-4.800401e+00,-7.732920e+00,-7.732920e+00,4.385234e-01,1.378094e-01,0.000000e+00,-1.621631e+00,0.000000e+00,1.033763e+00,-3.584922e-01,-1.386090e+00,7.780160e-17,0.000000e+00,0.000000e+00,5.875694e-01,0.000000e+00,5.875694e-01,0.000000e+00,0.000000e+00,-1.392554e+00,-1.386090e+00,4.811580e-03,-8.290147e-01,4.811580e-03,-1.387779e-17,-1.862088e-01,-5.523247e-01,1.495349e+00,-0.000000e+00,0.000000e+00,5.055784e-01,6.572982e-01,2.000927e+00,-1.314596e-01,6.572982e-01,9.857038e-01,1.097851e-01,0.000000e+00,1.243939e+00,0.000000e+00,-1.306086e+00,7.043018e-02,-1.049275e-01,-5.655893e-01,0.000000e+00,1.143664e+00,-1.232940e+00,0.000000e+00,-1.798529e+00,3.226982e-01,1.143664e+00,-4.841598e-01,1.038736e+00,-1.465158e+01,-1.350983e+01,-1.465158e+01,0.000000e+00,-8.062803e-09,6.719111e-01,-1.218288e-01,0.000000e+00,0.000000e+00,1.363660e+01,1.406063e+01,1.351477e+01,1.022925e+00,1.406063e+01,4.935231e-03,8.096036e-02,-1.168589e-02,-1.168589e-02,-7.605617e-02,-7.605617e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.932398e+00,-1.932398e+00,-9.923726e-03,-9.923726e-03,-2.161113e-02,3.127934e-02,-8.221362e-01,5.680200e-01,1.302272e-01,1.302272e-01,3.240000e+01,-0.000000e+00,-0.000000e+00,5.695245e-01,5.695245e-01,-1.680722e-01,-1.680722e-01,-1.277125e-02,-1.277125e-02,2.149131e+00,2.149131e+00,9.385483e+00,9.385483e+00,0.000000e+00,0.000000e+00
-4.522600e+00,2.154127e+01,-4.522600e+00,-5.551115e-17,-1.135449e+01,-4.006007e+00,-3.829657e+00,1.121342e+01,1.121342e+01,-6.164819e+00,-3.163177e+00,-9.994477e+00,8.050238e+00,8.050238e+00,1.923016e-01,-4.783689e-01,2.133944e+01,-3.015593e+00,2.133944e+01,-2.775558e-17,8.388205e+00,-1.347189e+01,-1.053918e+01,0.000000e+00,0.000000e+00,5.605668e+00,-7.731623e+00,-4.933517e+00,-7.731623e+00,-7.731623e+00,4.390947e-01,1.359269e-01,0.000000e+00,-1.644878e+00,0.000000e+00,1.048616e+00,-3.164092e-01,-1.358887e+00,1.556174e-16,0.000000e+00,0.000000e+00,5.959655e-01,0.000000e+00,5.959655e-01,0.000000e+00,0.000000e+00,-1.365321e+00,-1.358887e+00,2.233335e-02,-8.651172e-01,2.233335e-02,-1.387779e-17,-1.652929e-01,-5.523477e-01,1.502619e+00,-0.000000e+00,0.000000e+00,5.356731e-01,6.571879e-01,2.038292e+00,-1.314376e-01,6.571879e-01,1.007882e+00,1.271736e-01,0.000000e+00,1.221487e+00,0.000000e+00,-1.304769e+00,6.006300e-02,-8.040097e-02,-5.460117e-01,0.000000e+00,1.143768e+00,-1.231156e+00,0.000000e+00,-1.777168e+00,3.226441e-01,1.143768e+00,-4.956174e-01,1.063367e+00,-1.465048e+01,-1.350753e+01,-1.465048e+01,0.000000e+00,-7.125505e-09,6.735105e-01,-1.236017e-01,0.000000e+00,0.000000e+00,1.363330e+01,1.405827e+01,1.350970e+01,1.022753e+00,1.405827e+01,2.171679e-03,8.129811e-02,-1.031938e-02,-1.031938e-02,-7.715809e-02,-7.715809e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.919335e+00,-1.919335e+00,-1.007089e-02,-1.007089e-02,-2.213087e-02,3.158843e-02,-8.183914e-01,5.733654e-01,1.302636e-01,1.302636e-01,3.250000e+01,-6.938894e-18,-6.938894e-18,5.692694e-01,5.692694e-01,-1.679715e-01,-1.679715e-01,-1.295356e-02,-1.295356e-02,2.113536e+00,2.113536e+00,9.337954e+00,9.337954e+00,0.000000e+00,0.000000e+00
-4.522082e+00,2.157495e+01,-4.522082e+00,0.000000e+00,-1.146223e+01,-4.005145e+00,-3.691928e+00,1.121437e+01,1.121437e+01,-6.235832e+00,-3.162584e+00,-9.927760e+00,8.051789e+00,8.051789e+00,1.849622e-01,-4.754387e-01,2.133708e+01,-2.733044e+00,2.133708e+01,-2.775558e-17,8.237888e+00,-1.347306e+01,-1.058923e+01,0.000000e+00,0.000000e+00,5.523407e+00,-7.730172e+00,-5.065824e+00,-7.730172e+00,-7.730172e+00,4.390195e-01,1.338516e-01,0.000000e+00,-1.665027e+00,0.000000e+00,1.061513e+00,-2.686724e-01,-1.324072e+00,-7.781534e-17,0.000000e+00,0.000000e+00,6.032197e-01,0.000000e+00,6.032197e-01,0.000000e+00,0.000000e+00,-1.330480e+00,-1.324072e+00,3.745007e-02,-8.982843e-01,3.745007e-02,0.000000e+00,-1.411396e-01,-5.523953e-01,1.509643e+00,-0.000000e+00,0.000000e+00,5.639127e-01,6.570646e-01,2.073555e+00,-1.314129e-01,6.570646e-01,1.034131e+00,1.421194e-01,0.000000e+00,1.199991e+00,0.000000e+00,-1.303099e+00,4.920823e-02,-5.233282e-02,-5.263358e-01,0.000000e+00,1.143866e+00,-1.228110e+00,0.000000e+00,-1.754446e+00,3.225835e-01,1.143866e+00,-5.052468e-01,1.091533e+00,-1.465174e+01,-1.350772e+01,-1.465174e+01,0.000000e+00,-6.059630e-09,6.754619e-01,-1.251403e-01,0.000000e+00,0.000000e+00,1.362985e+01,1.405563e+01,1.350471e+01,1.022562e+00,1.405563e+01,-3.003169e-03,7.935875e-02,-8.767477e-03,-8.767477e-03,-7.811386e-02,-7.811386e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.906267e+00,-1.906267e+00,-1.019899e-02,-1.019899e-02,-2.261334e-02,3.183245e-02,-8.146126e-01,5.786896e-01,1.303000e-01,1.303000e-01,3.260000e+01,6.938894e-18,6.938894e-18,5.690157e-01,5.690157e-01,-1.678632e-01,-1.678632e-01,-1.311117e-02,-1.311117e-02,2.078582e+00,2.078582e+00,9.289985e+00,9.289985e+00,0.000000e+00,0.000000e+00
-4.521473e+00,2.160530e+01,-4.521473e+00,0.000000e+00,-1.156788e+01,-4.004007e+00,-3.553480e+00,1.121528e+01,1.121528e+01,-6.305774e+00,-3.161947e+00,-9.859254e+00,8.053330e+00,8.053330e+00,1.781679e-01,-4.721502e-01,2.133488e+01,-2.450252e+00,2.133488e+01,5.551115e-17,8.085801e+00,-1.347465e+01,-1.063744e+01,0.000000e+00,0.000000e+00,5.440175e+00,-7.728616e+00,-5.197269e+00,-7.728616e+00,-7.728616e+00,4.382800e-01,1.316108e-01,0.000000e+00,-1.681712e+00,0.000000e+00,1.072221e+00,-2.162048e-01,-1.282328e+00,-7.782162e-17,0.000000e+00,0.000000e+00,6.092045e-01,0.000000e+00,6.092045e-01,0.000000e+00,0.000000e+00,-1.288712e+00,-1.282328e+00,4.990077e-02,-9.282750e-01,4.990077e-02,-5.551115e-17,-1.141937e-01,-5.524607e-01,1.516421e+00,-0.000000e+00,0.000000e+00,5.900444e-01,6.569324e-01,2.106466e+00,-1.313865e-01,6.569324e-01,1.063997e+00,1.543724e-01,0.000000e+00,1.179728e+00,0.000000e+00,-1.301112e+00,3.814686e-02,-2.125662e-02,-5.065666e-01,0.000000e+00,1.143958e+00,-1.223810e+00,0.000000e+00,-1.730377e+00,3.225186e-01,1.143958e+00,-5.125013e-01,1.122702e+00,-1.465535e+01,-1.351044e+01,-1.465535e+01,0.000000e+00,-4.884369e-09,6.777170e-01,-1.264176e-01,0.000000e+00,0.000000e+00,1.362636e+01,1.405280e+01,1.349995e+01,1.022356e+00,1.405280e+01,-1.049441e-02,7.517378e-02,-7.059681e-03,-7.059681e-03,-7.890638e-02,-7.890638e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.893195e+00,-1.893195e+00,-1.030570e-02,-1.030570e-02,-2.305233e-02,3.200527e-02,-8.108003e-01,5.839924e-01,1.303354e-01,1.303354e-01,3.270000e+01,-6.938894e-18,-6.938894e-18,5.687637e-01,5.687637e-01,-1.677486e-01,-1.677486e-01,-1.324121e-02,-1.324121e-02,2.044275e+00,2.044275e+00,9.241584e+00,9.241584e+00,0.000000e+00,0.000000e+00
-4.520740e+00,2.163225e+01,-4.520740e+00,0.000000e+00,-1.167130e+01,-4.002584e+00,-3.414346e+00,1.121614e+01,1.121614e+01,-6.374683e+00,-3.161288e+00,-9.789029e+00,8.054854e+00,8.054854e+00,1.719199e-01,-4.684706e-01,2.133274e+01,-2.167269e+00,2.133274e+01,5.551115e-17,7.931937e+00,-1.347650e+01,-1.068382e+01,0.000000e+00,0.000000e+00,5.356025e+00,-7.727005e+00,-5.327799e+00,-7.727005e+00,-7.727005e+00,4.368697e-01,1.292421e-01,0.000000e+00,-1.694628e+00,0.000000e+00,1.080550e+00,-1.600060e-01,-1.234451e+00,7.782762e-17,0.000000e+00,0.000000e+00,6.138169e-01,0.000000e+00,6.138169e-01,0.000000e+00,0.000000e+00,-1.240817e+00,-1.234451e+00,5.947470e-02,-9.549089e-01,5.947470e-02,-2.775558e-17,-8.495489e-02,-5.525364e-01,1.522959e+00,-0.000000e+00,0.000000e+00,6.138543e-01,6.567955e-01,2.136813e+00,-1.313591e-01,6.567955e-01,1.096949e+00,1.637338e-01,0.000000e+00,1.160954e+00,0.000000e+00,-1.298849e+00,2.714996e-02,1.224305e-02,-4.867085e-01,0.000000e+00,1.144047e+00,-1.218288e+00,0.000000e+00,-1.704997e+00,3.224514e-01,1.144047e+00,-5.168928e-01,1.156290e+00,-1.466127e+01,-1.351569e+01,-1.466127e+01,1.387779e-17,-3.620990e-09,6.802165e-01,-1.274111e-01,0.000000e+00,0.000000e+00,1.362294e+01,1.404987e+01,1.349553e+01,1.022143e+00,1.404987e+01,-2.015907e-02,6.881646e-02,-5.228085e-03,-5.228085e-03,-7.952166e-02,-7.952166e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.880119e+00,-1.880119e+00,-1.038906e-02,-1.038906e-02,-2.344237e-02,3.210212e-02,-8.069549e-01,5.892739e-01,1.303688e-01,1.303688e-01,3.280000e+01,-6.938894e-18,-6.938894e-18,5.685135e-01,5.685135e-01,-1.676292e-01,-1.676292e-01,-1.334136e-02,-1.334136e-02,2.010622e+00,2.010622e+00,9.192759e+00,9.192759e+00,0.000000e+00,0.000000e+00
-4.519852e+00,2.165573e+01,-4.519852e+00,-5.551115e-17,-1.177237e+01,-4.000877e+00,-3.274558e+00,1.121698e+01,1.121698e+01,-6.442594e+00,-3.160628e+00,-9.717152e+00,8.056354e+00,8.056354e+00,1.662081e-01,-4.643754e-01,2.133058e+01,-1.884149e+00,2.133058e+01,-8.326673e-17,7.776304e+00,-1.347840e+01,-1.072837e+01,0.000000e+00,0.000000e+00,5.271010e+00,-7.725391e+00,-5.457361e+00,-7.725391e+00,-7.725391e+00,4.347940e-01,1.267909e-01,0.000000e+00,-1.703543e+00,0.000000e+00,1.086350e+00,-1.011332e-01,-1.181344e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.169795e-01,0.000000e+00,6.169795e-01,0.000000e+00,0.000000e+00,-1.187696e+00,-1.181344e+00,6.601466e-02,-9.780678e-01,6.601466e-02,2.775558e-17,-5.396824e-02,-5.526144e-01,1.529257e+00,-0.000000e+00,0.000000e+00,6.351718e-01,6.566582e-01,2.164428e+00,-1.313316e-01,6.566582e-01,1.132392e+00,1.700585e-01,0.000000e+00,1.143893e+00,0.000000e+00,-1.296360e+00,1.647241e-02,4.754151e-02,-4.667661e-01,0.000000e+00,1.144132e+00,-1.211601e+00,0.000000e+00,-1.678367e+00,3.223840e-01,1.144132e+00,-5.180019e-01,1.191674e+00,-1.466943e+01,-1.352339e+01,-1.466943e+01,-1.387779e-17,-2.292575e-09,6.828920e-01,-1.281039e-01,0.000000e+00,0.000000e+00,1.361968e+01,1.404694e+01,1.349158e+01,1.021929e+00,1.404694e+01,-3.180767e-02,6.040237e-02,-3.306749e-03,-3.306749e-03,-7.994900e-02,-7.994900e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.867039e+00,-1.867039e+00,-1.044758e-02,-1.044758e-02,-2.377885e-02,3.211971e-02,-8.030770e-01,5.945336e-01,1.303994e-01,1.303994e-01,3.290000e+01,6.938894e-18,6.938894e-18,5.682654e-01,5.682654e-01,-1.675064e-01,-1.675064e-01,-1.340984e-02,-1.340984e-02,1.977628e+00,1.977628e+00,9.143518e+00,9.143518e+00,0.000000e+00,0.000000e+00
-4.518782e+00,2.167566e+01,-4.518782e+00,0.000000e+00,-1.187095e+01,-3.998889e+00,-3.134151e+00,1.121781e+01,1.121781e+01,-6.509544e+00,-3.159986e+00,-9.643694e+00,8.057822e+00,8.057822e+00,1.610102e-01,-4.598488e-01,2.132829e+01,-1.600947e+00,2.132829e+01,2.775558e-17,7.618927e+00,-1.348016e+01,-1.077109e+01,0.000000e+00,0.000000e+00,5.185178e+00,-7.723823e+00,-5.585909e+00,-7.723823e+00,-7.723823e+00,4.320702e-01,1.243076e-01,0.000000e+00,-1.708296e+00,0.000000e+00,1.089514e+00,-4.068013e-02,-1.123989e+00,7.783918e-17,0.000000e+00,0.000000e+00,6.186420e-01,0.000000e+00,6.186420e-01,0.000000e+00,0.000000e+00,-1.130334e+00,-1.123989e+00,6.941931e-02,-9.976964e-01,6.941931e-02,0.000000e+00,-2.181365e-02,-5.526866e-01,1.535317e+00,-0.000000e+00,0.000000e+00,6.538724e-01,6.565249e-01,2.189189e+00,-1.313050e-01,6.565249e-01,1.169679e+00,1.732577e-01,0.000000e+00,1.128737e+00,0.000000e+00,-1.293701e+00,6.347297e-03,8.398565e-02,-4.467437e-01,0.000000e+00,1.144216e+00,-1.203827e+00,0.000000e+00,-1.650571e+00,3.223186e-01,1.144216e+00,-5.154865e-01,1.228202e+00,-1.467967e+01,-1.353342e+01,-1.467967e+01,0.000000e+00,-9.236454e-10,6.856685e-01,-1.284846e-01,0.000000e+00,0.000000e+00,1.361669e+01,1.404409e+01,1.348821e+01,1.021722e+00,1.404409e+01,-4.520725e-02,5.008882e-02,-1.331067e-03,-1.331067e-03,-8.018120e-02,-8.018120e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.853956e+00,-1.853956e+00,-1.048021e-02,-1.048021e-02,-2.405809e-02,3.205625e-02,-7.991669e-01,5.997715e-01,1.304263e-01,1.304263e-01,3.300000e+01,6.938894e-18,6.938894e-18,5.680196e-01,5.680196e-01,-1.673819e-01,-1.673819e-01,-1.344546e-02,-1.344546e-02,1.945301e+00,1.945301e+00,9.093871e+00,9.093871e+00,0.000000e+00,0.000000e+00
-4.517507e+00,2.169194e+01,-4.517507e+00,0.000000e+00,-1.196692e+01,-3.996631e+00,-2.993159e+00,1.121864e+01,1.121864e+01,-6.575564e+00,-3.159384e+00,-9.568722e+00,8.059253e+00,8.059253e+00,1.562912e-01,-4.548846e-01,2.132578e+01,-1.317719e+00,2.132578e+01,5.551115e-17,7.459844e+00,-1.348158e+01,-1.081198e+01,0.000000e+00,0.000000e+00,5.098577e+00,-7.722351e+00,-5.713399e+00,-7.722351e+00,-7.722351e+00,4.287265e-01,1.218441e-01,0.000000e+00,-1.708805e+00,0.000000e+00,1.089983e+00,2.024307e-02,-1.063437e+00,1.556899e-16,0.000000e+00,0.000000e+00,6.187813e-01,0.000000e+00,6.187813e-01,0.000000e+00,0.000000e+00,-1.069780e+00,-1.063437e+00,6.964389e-02,-1.013801e+00,6.964389e-02,0.000000e+00,1.090562e-02,-5.527448e-01,1.541141e+00,-0.000000e+00,0.000000e+00,6.698799e-01,6.563998e-01,2.211021e+00,-1.312800e-01,6.563998e-01,1.208125e+00,1.732989e-01,0.000000e+00,1.115638e+00,0.000000e+00,-1.290931e+00,-3.019084e-03,1.209060e-01,-4.266454e-01,0.000000e+00,1.144301e+00,-1.195061e+00,0.000000e+00,-1.621707e+00,3.222572e-01,1.144301e+00,-5.090877e-01,1.265207e+00,-1.469181e+01,-1.354561e+01,-1.469181e+01,6.938894e-18,4.602994e-10,6.884673e-01,-1.285475e-01,0.000000e+00,0.000000e+00,1.361407e+01,1.404141e+01,1.348552e+01,1.021527e+00,1.404141e+01,-6.008586e-02,3.807315e-02,6.628767e-04,6.628767e-04,-8.021461e-02,-8.021461e-02,0.000000e+00,-6.108652e-01,9.424778e+01,-1.840870e+00,-1.840870e+00,-1.048640e-02,-1.048640e-02,-2.427742e-02,3.191144e-02,-7.952250e-01,6.049871e-01,1.304488e-01,1.304488e-01,3.310000e+01,-6.938894e-18,-6.938894e-18,5.677763e-01,5.677763e-01,-1.672572e-01,-1.672572e-01,-1.344763e-02,-1.344763e-02,1.913644e+00,1.913644e+00,9.043824e+00,9.043824e+00,0.000000e+00,0.000000e+00
