Fx(MMG maneuvering ship MMG maneuvering),Fx(MMG maneuvering ship NED),Fx(MMG maneuvering ship ship),Fx(blocked states ship ship),Fx(fictitious forces ship NED),Fx(fictitious forces ship ship),Fx(propellerAndRudder(propeller) ship NED),Fx(propellerAndRudder(propeller) ship propellerAndRudder),Fx(propellerAndRudder(propeller) ship ship),Fx(propellerAndRudder(rudder) ship NED),Fx(propellerAndRudder(rudder) ship ship),Fx(propellerAndRudder ship NED),Fx(propellerAndRudder ship propellerAndRudder),Fx(propellerAndRudder ship ship),Fx(sum of forces ship NED),Fx(sum of forces ship ship),Fy(MMG maneuvering ship MMG maneuvering),Fy(MMG maneuvering ship NED),Fy(MMG maneuvering ship ship),Fy(blocked states ship ship),Fy(fictitious forces ship NED),Fy(fictitious forces ship ship),Fy(propellerAndRudder(propeller) ship NED),Fy(propellerAndRudder(propeller) ship propellerAndRudder),Fy(propellerAndRudder(propeller) ship ship),Fy(propellerAndRudder(rudder) ship NED),Fy(propellerAndRudder(rudder) ship ship),Fy(propellerAndRudder ship NED),Fy(propellerAndRudder ship propellerAndRudder),Fy(propellerAndRudder ship ship),Fy(sum of forces ship NED),Fy(sum of forces ship ship),Fz(MMG maneuvering ship MMG maneuvering),Fz(MMG maneuvering ship NED),Fz(MMG maneuvering ship ship),Fz(blocked states ship ship),Fz(fictitious forces ship NED),Fz(fictitious forces ship ship),Fz(propellerAndRudder(propeller) ship NED),Fz(propellerAndRudder(propeller) ship propellerAndRudder),Fz(propellerAndRudder(propeller) ship ship),Fz(propellerAndRudder(rudder) ship NED),Fz(propellerAndRudder(rudder) ship ship),Fz(propellerAndRudder ship NED),Fz(propellerAndRudder ship propellerAndRudder),Fz(propellerAndRudder ship ship),Fz(sum of forces ship NED),Fz(sum of forces ship ship),Mx(MMG maneuvering ship MMG maneuvering),Mx(MMG maneuvering ship NED),Mx(MMG maneuvering ship ship),Mx(blocked states ship ship),Mx(fictitious forces ship NED),Mx(fictitious forces ship ship),Mx(propellerAndRudder(propeller) ship NED),Mx(propellerAndRudder(propeller) ship propellerAndRudder),Mx(propellerAndRudder(propeller) ship ship),Mx(propellerAndRudder(rudder) ship NED),Mx(propellerAndRudder(rudder) ship ship),Mx(propellerAndRudder ship NED),Mx(propellerAndRudder ship propellerAndRudder),Mx(propellerAndRudder ship ship),Mx(sum of forces ship NED),Mx(sum of forces ship ship),My(MMG maneuvering ship MMG maneuvering),My(MMG maneuvering ship NED),My(MMG maneuvering ship ship),My(blocked states ship ship),My(fictitious forces ship NED),My(fictitious forces ship ship),My(propellerAndRudder(propeller) ship NED),My(propellerAndRudder(propeller) ship propellerAndRudder),My(propellerAndRudder(propeller) ship ship),My(propellerAndRudder(rudder) ship NED),My(propellerAndRudder(rudder) ship ship),My(propellerAndRudder ship NED),My(propellerAndRudder ship propellerAndRudder),My(propellerAndRudder ship ship),My(sum of forces ship NED),My(sum of forces ship ship),Mz(MMG maneuvering ship MMG maneuvering),Mz(MMG maneuvering ship NED),Mz(MMG maneuvering ship ship),Mz(blocked states ship ship),Mz(fictitious forces ship NED),Mz(fictitious forces ship ship),Mz(propellerAndRudder(propeller) ship NED),Mz(propellerAndRudder(propeller) ship propellerAndRudder),Mz(propellerAndRudder(propeller) ship ship),Mz(propellerAndRudder(rudder) ship NED),Mz(propellerAndRudder(rudder) ship ship),Mz(propellerAndRudder ship NED),Mz(propellerAndRudder ship propellerAndRudder),Mz(propellerAndRudder ship ship),Mz(sum of forces ship NED),Mz(sum of forces ship ship),p(ship),p_filtered(ship),phi(ship),phi_filtered(ship),propellerAndRudder(P/D),propellerAndRudder(beta),propellerAndRudder(rpm),psi(ship),psi_filtered(ship),q(ship),q_filtered(ship),qi(ship),qj(ship),qk(ship),qr(ship),r(ship),r_filtered(ship),t,theta(ship),theta_filtered(ship),u(ship),u_filtered(ship),v(ship),v_filtered(ship),w(ship),w_filtered(ship),x(ship),x_filtered(ship),y(ship),y_filtered(ship),z(ship),z_filtered(ship)
-2.053496e+01,8.039028e+01,-2.053496e+01,0.000000e+00,-7.312971e+01,-2.226152e+01,2.515808e+01,5.046827e+01,5.046827e+01,-3.270935e+01,-1.038957e+01,-7.551274e+00,4.007871e+01,4.007871e+01,-2.907002e-01,-2.717764e+00,-1.045420e+02,-6.991509e+01,-1.045420e+02,0.000000e+00,1.637240e+01,7.155721e+01,4.375063e+01,0.000000e+00,0.000000e+00,6.824157e+00,3.175733e+01,5.057478e+01,3.175733e+01,3.175733e+01,-2.967898e+00,-1.227470e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.162977e+01,1.177653e+02,9.162977e+01,0.000000e+00,-2.842171e-14,1.788930e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171869e+02,-1.092475e+02,-1.171869e+02,-3.209814e+00,-1.092475e+02,5.784050e-01,2.715374e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.048937e+00,1.048937e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.007529e-01,8.655903e-01,-5.275993e-02,-5.275993e-02,9.220000e+01,-0.000000e+00,-0.000000e+00,4.147644e-01,4.147644e-01,1.290336e-01,1.290336e-01,0.000000e+00,0.000000e+00,5.071304e+00,5.071304e+00,-1.304940e+01,-1.304940e+01,0.000000e+00,0.000000e+00
-2.052966e+01,8.000329e+01,-2.052966e+01,0.000000e+00,-7.302521e+01,-2.225675e+01,2.538919e+01,5.046954e+01,5.046954e+01,-3.267215e+01,-1.038933e+01,-7.282962e+00,4.008021e+01,4.008021e+01,-3.048823e-01,-2.706199e+00,-1.045192e+02,-7.032220e+01,-1.045192e+02,-2.220446e-16,1.675355e+01,7.154019e+01,4.361839e+01,0.000000e+00,0.000000e+00,6.996472e+00,3.175661e+01,5.061486e+01,3.175661e+01,3.175661e+01,-2.953799e+00,-1.222442e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163023e+01,1.177600e+02,9.163023e+01,0.000000e+00,0.000000e+00,1.788505e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171842e+02,-1.092450e+02,-1.171842e+02,-3.209741e+00,-1.092450e+02,5.758408e-01,2.702303e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.043661e+00,1.043661e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.984678e-01,8.669082e-01,-5.275719e-02,-5.275719e-02,9.230000e+01,-0.000000e+00,-0.000000e+00,4.146873e-01,4.146873e-01,1.290127e-01,1.290127e-01,0.000000e+00,0.000000e+00,5.080905e+00,5.080905e+00,-1.300704e+01,-1.300704e+01,0.000000e+00,0.000000e+00
-2.052438e+01,7.961432e+01,-2.052438e+01,0.000000e+00,-7.291880e+01,-2.225201e+01,2.561959e+01,5.047081e+01,5.047081e+01,-3.263405e+01,-1.038909e+01,-7.014457e+00,4.008171e+01,4.008171e+01,-3.189307e-01,-2.694684e+00,-1.044966e+02,-7.072723e+01,-1.044966e+02,-2.220446e-16,1.713404e+01,7.152324e+01,4.348493e+01,0.000000e+00,0.000000e+00,7.168576e+00,3.175589e+01,5.065350e+01,3.175589e+01,3.175589e+01,-2.939686e+00,-1.217434e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163069e+01,1.177548e+02,9.163069e+01,0.000000e+00,0.000000e+00,1.788081e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171815e+02,-1.092426e+02,-1.171815e+02,-3.209668e+00,-1.092426e+02,5.732885e-01,2.689300e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.038385e+00,1.038385e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.961794e-01,8.682200e-01,-5.275446e-02,-5.275446e-02,9.240000e+01,-0.000000e+00,-0.000000e+00,4.146105e-01,4.146105e-01,1.289919e-01,1.289919e-01,0.000000e+00,0.000000e+00,5.090726e+00,5.090726e+00,-1.296474e+01,-1.296474e+01,0.000000e+00,0.000000e+00
-2.051913e+01,7.922341e+01,-2.051913e+01,0.000000e+00,-7.281049e+01,-2.224729e+01,2.584927e+01,5.047206e+01,5.047206e+01,-3.259504e+01,-1.038886e+01,-6.745767e+00,4.008321e+01,4.008321e+01,-3.328460e-01,-2.683219e+00,-1.044740e+02,-7.113016e+01,-1.044740e+02,-2.220446e-16,1.751389e+01,7.150637e+01,4.335025e+01,0.000000e+00,0.000000e+00,7.340465e+00,3.175517e+01,5.069072e+01,3.175517e+01,3.175517e+01,-2.925560e+00,-1.212446e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163115e+01,1.177496e+02,9.163115e+01,0.000000e+00,2.842171e-14,1.787659e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171789e+02,-1.092401e+02,-1.171789e+02,-3.209596e+00,-1.092401e+02,5.707479e-01,2.676364e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.033110e+00,1.033110e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.938876e-01,8.695258e-01,-5.275174e-02,-5.275174e-02,9.250000e+01,-0.000000e+00,-0.000000e+00,4.145341e-01,4.145341e-01,1.289712e-01,1.289712e-01,0.000000e+00,0.000000e+00,5.100769e+00,5.100769e+00,-1.292250e+01,-1.292250e+01,0.000000e+00,0.000000e+00
-2.051390e+01,7.883055e+01,-2.051390e+01,0.000000e+00,-7.270028e+01,-2.224259e+01,2.607824e+01,5.047332e+01,5.047332e+01,-3.255513e+01,-1.038863e+01,-6.476900e+00,4.008469e+01,4.008469e+01,-3.466286e-01,-2.671803e+00,-1.044515e+02,-7.153099e+01,-1.044515e+02,0.000000e+00,1.789306e+01,7.148957e+01,4.321437e+01,0.000000e+00,0.000000e+00,7.512133e+00,3.175445e+01,5.072650e+01,3.175445e+01,3.175445e+01,-2.911423e+00,-1.207478e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163160e+01,1.177445e+02,9.163160e+01,1.110223e-16,2.842171e-14,1.787239e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171763e+02,-1.092376e+02,-1.171763e+02,-3.209523e+00,-1.092376e+02,5.682190e-01,2.663494e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.027835e+00,1.027835e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.915925e-01,8.708254e-01,-5.274903e-02,-5.274903e-02,9.260000e+01,-0.000000e+00,-0.000000e+00,4.144580e-01,4.144580e-01,1.289506e-01,1.289506e-01,0.000000e+00,0.000000e+00,5.111033e+00,5.111033e+00,-1.288032e+01,-1.288032e+01,0.000000e+00,0.000000e+00
-2.050870e+01,7.843575e+01,-2.050870e+01,0.000000e+00,-7.258817e+01,-2.223791e+01,2.630647e+01,5.047457e+01,5.047457e+01,-3.251433e+01,-1.038839e+01,-6.207862e+00,4.008617e+01,4.008617e+01,-3.602792e-01,-2.660437e+00,-1.044291e+02,-7.192969e+01,-1.044291e+02,0.000000e+00,1.827157e+01,7.147285e+01,4.307728e+01,0.000000e+00,0.000000e+00,7.683576e+00,3.175374e+01,5.076085e+01,3.175374e+01,3.175374e+01,-2.897275e+00,-1.202531e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163206e+01,1.177393e+02,9.163206e+01,0.000000e+00,0.000000e+00,1.786821e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171736e+02,-1.092352e+02,-1.171736e+02,-3.209452e+00,-1.092352e+02,5.657018e-01,2.650691e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.022560e+00,1.022560e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.892941e-01,8.721189e-01,-5.274633e-02,-5.274633e-02,9.270000e+01,-0.000000e+00,-0.000000e+00,4.143822e-01,4.143822e-01,1.289300e-01,1.289300e-01,0.000000e+00,0.000000e+00,5.121516e+00,5.121516e+00,-1.283821e+01,-1.283821e+01,0.000000e+00,0.000000e+00
-2.050351e+01,7.803904e+01,-2.050351e+01,0.000000e+00,-7.247417e+01,-2.223325e+01,2.653397e+01,5.047581e+01,5.047581e+01,-3.247263e+01,-1.038816e+01,-5.938662e+00,4.008765e+01,4.008765e+01,-3.737981e-01,-2.649119e+00,-1.044068e+02,-7.232628e+01,-1.044068e+02,-2.220446e-16,1.864939e+01,7.145620e+01,4.293898e+01,0.000000e+00,0.000000e+00,7.854791e+00,3.175304e+01,5.079377e+01,3.175304e+01,3.175304e+01,-2.883116e+00,-1.197603e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163252e+01,1.177342e+02,9.163252e+01,0.000000e+00,0.000000e+00,1.786405e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171710e+02,-1.092328e+02,-1.171710e+02,-3.209380e+00,-1.092328e+02,5.631962e-01,2.637953e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.017286e+00,1.017286e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.869924e-01,8.734062e-01,-5.274365e-02,-5.274365e-02,9.280000e+01,-0.000000e+00,-0.000000e+00,4.143067e-01,4.143067e-01,1.289096e-01,1.289096e-01,0.000000e+00,0.000000e+00,5.132219e+00,5.132219e+00,-1.279616e+01,-1.279616e+01,0.000000e+00,0.000000e+00
-2.049835e+01,7.764041e+01,-2.049835e+01,0.000000e+00,-7.235829e+01,-2.222861e+01,2.676072e+01,5.047705e+01,5.047705e+01,-3.243003e+01,-1.038793e+01,-5.669307e+00,4.008912e+01,4.008912e+01,-3.871860e-01,-2.637850e+00,-1.043846e+02,-7.272072e+01,-1.043846e+02,0.000000e+00,1.902652e+01,7.143962e+01,4.279949e+01,0.000000e+00,0.000000e+00,8.025771e+00,3.175233e+01,5.082526e+01,3.175233e+01,3.175233e+01,-2.868948e+00,-1.192696e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163297e+01,1.177291e+02,9.163297e+01,0.000000e+00,0.000000e+00,1.785990e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171684e+02,-1.092303e+02,-1.171684e+02,-3.209309e+00,-1.092303e+02,5.607021e-01,2.625281e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.012012e+00,1.012012e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.846874e-01,8.746874e-01,-5.274098e-02,-5.274098e-02,9.290000e+01,-0.000000e+00,-0.000000e+00,4.142316e-01,4.142316e-01,1.288892e-01,1.288892e-01,0.000000e+00,0.000000e+00,5.143142e+00,5.143142e+00,-1.275417e+01,-1.275417e+01,0.000000e+00,0.000000e+00
-2.049321e+01,7.723988e+01,-2.049321e+01,0.000000e+00,-7.224052e+01,-2.222399e+01,2.698673e+01,5.047828e+01,5.047828e+01,-3.238653e+01,-1.038770e+01,-5.399805e+00,4.009058e+01,4.009058e+01,-4.004433e-01,-2.626630e+00,-1.043626e+02,-7.311303e+01,-1.043626e+02,0.000000e+00,1.940295e+01,7.142311e+01,4.265880e+01,0.000000e+00,0.000000e+00,8.196512e+00,3.175163e+01,5.085531e+01,3.175163e+01,3.175163e+01,-2.854771e+00,-1.187808e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163342e+01,1.177241e+02,9.163342e+01,0.000000e+00,0.000000e+00,1.785578e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171658e+02,-1.092279e+02,-1.171658e+02,-3.209238e+00,-1.092279e+02,5.582194e-01,2.612674e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.006738e+00,1.006738e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.823792e-01,8.759625e-01,-5.273832e-02,-5.273832e-02,9.300000e+01,-0.000000e+00,-0.000000e+00,4.141567e-01,4.141567e-01,1.288689e-01,1.288689e-01,0.000000e+00,0.000000e+00,5.154284e+00,5.154284e+00,-1.271224e+01,-1.271224e+01,0.000000e+00,0.000000e+00
-2.048810e+01,7.683746e+01,-2.048810e+01,0.000000e+00,-7.212087e+01,-2.221939e+01,2.721198e+01,5.047951e+01,5.047951e+01,-3.234215e+01,-1.038747e+01,-5.130162e+00,4.009203e+01,4.009203e+01,-4.135705e-01,-2.615458e+00,-1.043406e+02,-7.350318e+01,-1.043406e+02,-2.220446e-16,1.977867e+01,7.140668e+01,4.251692e+01,0.000000e+00,0.000000e+00,8.367010e+00,3.175093e+01,5.088393e+01,3.175093e+01,3.175093e+01,-2.840586e+00,-1.182940e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163388e+01,1.177190e+02,9.163388e+01,0.000000e+00,0.000000e+00,1.785167e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171633e+02,-1.092255e+02,-1.171633e+02,-3.209167e+00,-1.092255e+02,5.557482e-01,2.600132e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,1.001464e+00,1.001464e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.800677e-01,8.772314e-01,-5.273567e-02,-5.273567e-02,9.310000e+01,-0.000000e+00,-0.000000e+00,4.140822e-01,4.140822e-01,1.288487e-01,1.288487e-01,0.000000e+00,0.000000e+00,5.165644e+00,5.165644e+00,-1.267039e+01,-1.267039e+01,0.000000e+00,0.000000e+00
-2.048300e+01,7.643316e+01,-2.048300e+01,0.000000e+00,-7.199934e+01,-2.221481e+01,2.743648e+01,5.048073e+01,5.048073e+01,-3.229687e+01,-1.038725e+01,-4.860388e+00,4.009348e+01,4.009348e+01,-4.265682e-01,-2.604334e+00,-1.043186e+02,-7.389118e+01,-1.043186e+02,0.000000e+00,2.015367e+01,7.139032e+01,4.237385e+01,0.000000e+00,0.000000e+00,8.537260e+00,3.175024e+01,5.091111e+01,3.175024e+01,3.175024e+01,-2.826393e+00,-1.178092e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.163433e+01,1.177140e+02,9.163433e+01,1.110223e-16,2.842171e-14,1.784758e+01,0.000000e+00,0.000000e+00,0.000000e+00,-1.171607e+02,-1.092231e+02,-1.171607e+02,-3.209097e+00,-1.092231e+02,5.532884e-01,2.587654e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.108652e-01,6.726715e+01,9.961904e-01,9.961904e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.777531e-01,8.784942e-01,-5.273304e-02,-5.273304e-02,9.320000e+01,-0.000000e+00,-0.000000e+00,4.140081e-01,4.140081e-01,1.288285e-01,1.288285e-01,0.000000e+00,0.000000e+00,5.177222e+00,5.177222e+00,-1.262860e+01,-1.262860e+01,0.000000e+00,0.000000e+00
